Date;RH;Tmin;year;DOY;RAD;Rain;Pressure;WindSpeed;Tmax;Tair;
04/05/14;57.32;22.01;2014;124;19.93;1.06;943.9;0.58;34.5;27.41;
05/05/14;57.82;21.84;2014;125;15.65;1.06;943.1;0.67;33.65;27.26;
06/05/14;55.07;20.87;2014;126;22.22;1.68;942.1;0.57;33.94;26.76;
07/05/14;60.76;20.34;2014;127;10.81;3.39;942.9;0.49;32.94;25.87;
08/05/14;56.11;19.72;2014;128;18.82;2.66;943.8;0.46;34.14;26.47;
09/05/14;60.44;21.56;2014;129;10.6;2.88;943.4;0.48;33.48;26.71;
10/05/14;56.1;20.72;2014;130;21.5;1.18;942.7;0.42;34.16;26.88;
11/05/14;59.12;21.75;2014;131;18.26;1.67;941.7;0.57;33.18;26.72;
12/05/14;55.84;20.14;2014;132;14.61;1.6;941.2;0.61;33.44;26.31;
13/05/14;46.47;20.06;2014;133;23.81;0.02;940.5;0.55;34.39;26.92;
14/05/14;47.52;21.23;2014;134;21.79;0.08;941.6;0.41;34.31;27.44;
15/05/14;52.47;21.61;2014;135;16.94;0.69;943.1;0.46;32.63;26.98;
16/05/14;61.78;21.83;2014;136;16.89;1.14;943.0;0.84;32.29;26.33;
17/05/14;63.67;19.81;2014;137;15.37;0.74;942.7;0.81;32.24;25.65;
18/05/14;59.97;21.27;2014;138;19.45;0.69;942.5;0.75;32.03;26.25;
19/05/14;60.73;20.9;2014;139;19.04;2.25;942.8;0.63;33.65;26.5;
20/05/14;68.86;20.75;2014;140;20.4;4.96;943.1;0.63;33.11;25.61;
21/05/14;73.29;20.87;2014;141;17.81;4.15;943.5;0.62;30.36;24.53;
22/05/14;75.95;20.01;2014;142;10.63;8.21;943.7;0.73;30.33;24.03;
23/05/14;69.19;20.57;2014;143;13.6;1.93;943.8;0.84;31.43;25.05;
24/05/14;62.28;20.45;2014;144;19.0;0.92;943.3;0.82;32.35;25.77;
25/05/14;61.88;20.65;2014;145;12.52;0.0;942.9;0.81;33.3;26.42;
26/05/14;59.05;21.23;2014;146;16.01;0.0;943.9;0.84;33.11;26.6;
27/05/14;56.23;19.47;2014;147;18.78;0.1;943.7;0.78;33.14;26.09;
28/05/14;58.78;21.35;2014;148;20.68;0.77;942.9;0.7;33.65;27.06;
29/05/14;61.32;21.45;2014;149;18.7;1.27;942.0;0.53;33.64;27.01;
30/05/14;74.71;21.93;2014;150;14.84;4.68;941.6;0.37;29.13;25.09;
31/05/14;81.9;21.4;2014;151;8.93;7.78;941.0;0.53;29.94;24.42;
01/06/14;87.88;21.18;2014;152;6.54;13.57;941.1;0.45;26.75;23.36;
02/06/14;83.95;21.56;2014;153;13.71;6.93;940.8;0.43;28.81;24.37;
03/06/14;79.13;21.25;2014;154;13.95;7.38;940.3;0.49;31.43;25.39;
04/06/14;69.42;21.34;2014;155;16.065;3.23;939.9;0.5;31.51;25.41;
05/06/14;71.47;20.33;2014;156;18.18;1.31;940.2;0.44;28.93;24.39;
06/06/14;63.73;20.69;2014;157;21.52;0.77;940.6;0.5;33.38;26.51;
07/06/14;56.83;20.98;2014;158;21.47;0.59;941.6;0.52;33.05;26.66;
08/06/14;58.3;21.65;2014;159;19.83;0.04;942.4;0.51;33.82;27.12;
09/06/14;56.35;21.03;2014;160;18.48;0.46;942.2;0.52;33.49;27.06;
10/06/14;69.15;21.94;2014;161;14.17;1.65;942.5;0.56;31.16;26.09;
11/06/14;75.24;21.82;2014;162;14.07;2.09;942.8;0.46;29.96;25.11;
12/06/14;67.08;21.83;2014;163;14.27;1.24;942.2;0.64;32.99;26.59;
13/06/14;69.25;22.16;2014;164;19.16;2.2;941.9;0.53;31.88;26.29;
14/06/14;86.9;21.83;2014;165;7.78;18.09;942.1;0.56;28.21;24.06;
15/06/14;88.8;20.03;2014;166;6.42;31.81;942.8;0.73;27.05;23.04;
16/06/14;89.36;19.19;2014;167;9.64;22.03;943.6;0.74;25.62;22.08;
17/06/14;88.39;19.87;2014;168;6.16;7.23;944.2;0.69;25.81;22.14;
18/06/14;86.27;19.69;2014;169;14.93;5.19;943.8;0.7;27.18;22.84;
19/06/14;80.5;20.85;2014;170;6.76;0.88;944.0;0.75;28.08;23.73;
20/06/14;76.97;20.58;2014;171;21.42;0.12;943.5;0.71;29.36;24.37;
21/06/14;81.12;20.74;2014;172;14.77;2.98;943.1;0.65;28.67;24.27;
22/06/14;85.52;20.93;2014;173;15.6;7.49;943.0;0.64;28.39;24.18;
23/06/14;87.38;21.32;2014;174;9.48;6.75;944.2;0.66;27.02;23.32;
24/06/14;83.57;21.0;2014;175;6.44;1.84;945.0;0.7;27.85;23.93;
25/06/14;73.13;20.38;2014;176;18.69;0.2;945.1;0.75;29.38;24.28;
26/06/14;79.42;20.06;2014;177;11.46;5.81;944.0;0.74;29.3;24.04;
27/06/14;83.33;21.05;2014;178;15.87;4.73;943.9;0.69;28.0;23.79;
28/06/14;75.23;21.16;2014;179;15.3;0.85;945.1;0.82;29.34;24.44;
29/06/14;83.02;20.46;2014;180;11.64;6.84;945.1;0.79;29.42;23.94;
30/06/14;80.11;20.98;2014;181;14.13;4.58;944.1;0.77;29.13;24.16;
01/07/14;80.53;20.54;2014;182;15.76;5.43;943.3;0.73;28.93;23.84;
02/07/14;77.06;20.61;2014;183;19.28;0.61;943.3;0.61;29.96;24.89;
03/07/14;87.19;21.29;2014;184;4.65;4.47;944.8;0.57;26.51;23.36;
04/07/14;78.34;20.63;2014;185;19.5;1.91;945.2;0.78;29.12;24.07;
05/07/14;77.62;20.07;2014;186;12.84;1.99;944.7;0.81;29.83;24.3;
06/07/14;70.76;20.12;2014;187;22.14;0.3;944.6;0.84;29.2;23.97;
07/07/14;73.44;19.0;2014;188;19.09;1.26;945.1;0.75;29.96;24.14;
08/07/14;79.11;20.8;2014;189;16.97;2.99;945.2;0.91;29.69;24.34;
09/07/14;68.27;20.66;2014;190;20.92;0.0;945.0;1.12;29.84;24.5;
10/07/14;67.23;19.93;2014;191;20.94;0.02;943.8;1.01;30.25;24.48;
11/07/14;68.96;20.38;2014;192;19.2;0.14;943.5;0.98;30.86;25.11;
12/07/14;71.94;21.16;2014;193;18.52;0.44;943.4;0.97;30.45;25.26;
13/07/14;84.87;21.28;2014;194;5.71;5.64;943.8;0.79;26.93;23.46;
14/07/14;79.76;21.44;2014;195;7.7;2.43;944.6;0.81;28.02;24.05;
15/07/14;66.88;21.08;2014;196;23.51;0.02;944.3;0.82;31.0;25.23;
16/07/14;70.56;20.8;2014;197;16.39;2.0;944.4;0.77;31.14;25.24;
17/07/14;80.91;21.08;2014;198;11.46;9.12;944.8;0.76;29.96;24.78;
18/07/14;75.25;21.85;2014;199;15.6;0.0;944.5;0.88;30.24;25.45;
19/07/14;73.66;21.34;2014;200;16.73;0.37;944.3;0.84;29.16;24.67;
20/07/14;73.18;20.85;2014;201;19.27;2.12;943.8;0.91;30.7;25.08;
21/07/14;72.85;21.46;2014;202;9.21;1.18;943.5;0.94;30.61;25.41;
22/07/14;75.05;21.17;2014;203;13.485;0.71;942.9;1.08;30.39;24.99;
23/07/14;70.15;21.31;2014;204;17.76;0.72;943.5;1.08;30.69;25.21;
24/07/14;75.85;20.29;2014;205;18.4;5.52;943.0;0.9;30.11;24.46;
25/07/14;76.96;21.32;2014;206;10.87;2.51;943.7;0.9;29.87;24.88;
26/07/14;75.84;21.36;2014;207;16.95;3.37;944.2;0.94;30.24;24.92;
27/07/14;75.68;21.29;2014;208;13.62;1.67;944.6;0.9;28.9;24.58;
28/07/14;87.61;21.13;2014;209;4.44;6.89;945.3;0.84;26.55;23.27;
29/07/14;73.04;19.08;2014;210;18.69;0.83;945.0;0.92;29.91;24.35;
30/07/14;68.62;20.89;2014;211;18.8;0.01;944.9;0.91;31.0;25.42;
31/07/14;67.38;20.98;2014;212;21.66;0.06;943.8;0.8;31.38;25.75;
01/08/14;60.64;21.01;2014;213;22.08;0.01;943.0;0.64;32.33;25.95;
02/08/14;61.62;20.77;2014;214;22.93;0.0;942.8;0.59;32.68;26.22;
03/08/14;62.19;21.14;2014;215;14.24;0.63;943.1;0.62;32.48;26.09;
04/08/14;74.52;20.56;2014;216;15.65;3.03;943.7;0.51;30.6;24.87;
05/08/14;74.88;21.77;2014;217;18.79;0.96;945.1;0.71;29.71;24.97;
06/08/14;71.64;20.44;2014;218;18.48;3.05;944.9;0.71;31.44;25.35;
07/08/14;71.43;21.0;2014;219;15.07;2.23;943.9;0.65;31.28;25.62;
08/08/14;70.78;21.54;2014;220;15.65;0.84;944.0;0.6;29.6;24.81;
09/08/14;77.36;21.0;2014;221;10.65;1.97;944.1;0.5;28.85;24.27;
10/08/14;78.99;21.19;2014;222;10.69;5.2;943.8;0.52;29.4;24.4;
11/08/14;78.34;21.07;2014;223;15.7;4.42;943.8;0.56;30.16;24.77;
12/08/14;71.31;20.95;2014;224;17.27;2.8;944.0;0.52;30.88;24.92;
13/08/14;72.24;18.8;2014;225;15.23;0.38;944.1;0.73;31.4;24.81;
14/08/14;74.39;21.33;2014;226;4.64;2.54;944.4;0.78;28.05;23.95;
15/08/14;65.04;20.98;2014;227;18.44;0.05;943.7;0.77;31.21;25.55;
16/08/14;75.49;20.67;2014;228;9.64;0.66;944.4;0.73;28.96;24.61;
17/08/14;63.33;21.4;2014;229;22.0;0.38;943.8;0.8;32.62;26.41;
18/08/14;70.47;21.44;2014;230;9.42;0.43;942.5;0.81;31.11;25.88;
19/08/14;69.88;20.85;2014;231;9.35;0.1;942.7;0.96;31.21;25.05;
20/08/14;62.76;18.67;2014;232;9.17;0.53;944.4;0.76;30.26;24.29;
21/08/14;68.79;20.03;2014;233;19.75;1.04;944.6;0.61;30.76;24.97;
22/08/14;67.63;20.33;2014;234;18.99;1.31;943.6;0.61;31.26;25.22;
23/08/14;59.17;19.99;2014;235;20.8;1.59;942.0;0.45;33.71;26.35;
24/08/14;65.88;21.17;2014;236;21.06;4.94;940.7;0.29;33.7;26.3;
25/08/14;63.94;21.4;2014;237;22.94;4.33;940.4;0.32;33.0;26.02;
26/08/14;73.61;21.72;2014;238;22.13;12.67;941.3;0.29;31.65;25.34;
27/08/14;78.84;21.46;2014;239;17.21;15.52;942.4;0.38;30.09;24.56;
28/08/14;80.64;20.21;2014;240;8.83;6.8;942.6;0.38;28.31;23.4;
29/08/14;82.09;19.65;2014;241;17.46;3.91;942.4;0.47;28.09;23.12;
30/08/14;83.14;20.05;2014;242;19.13;7.7;942.7;0.36;28.4;23.37;
31/08/14;92.37;20.41;2014;243;18.75;20.42;943.8;0.38;26.27;22.82;
01/09/14;83.22;20.47;2014;244;17.76;2.57;943.5;0.48;28.5;23.93;
02/09/14;89.5;20.96;2014;245;16.61;9.99;943.0;0.56;27.14;23.38;
03/09/14;90.06;20.94;2014;246;15.99;10.64;942.5;0.49;27.13;23.26;
04/09/14;82.68;19.46;2014;247;13.79;2.46;943.7;0.63;27.24;22.72;
05/09/14;86.94;18.96;2014;248;6.55;3.26;943.7;0.64;26.14;21.56;
06/09/14;81.39;19.1;2014;249;15.85;1.15;942.7;0.52;26.1;22.3;
07/09/14;82.88;19.68;2014;250;14.64;3.76;941.9;0.48;28.37;23.32;
08/09/14;84.94;20.49;2014;251;15.79;4.21;942.5;0.52;28.52;23.76;
09/09/14;81.13;20.7;2014;252;16.34;1.07;942.6;0.45;28.55;23.94;
10/09/14;80.4;19.97;2014;253;21.07;2.06;941.4;0.46;29.28;23.73;
11/09/14;80.26;20.2;2014;254;14.27;7.46;941.7;0.45;28.59;23.41;
12/09/14;89.53;19.09;2014;255;13.92;10.21;941.4;0.58;26.49;22.39;
13/09/14;87.11;20.15;2014;256;15.78;13.97;941.6;0.49;27.79;23.21;
14/09/14;89.95;19.74;2014;257;16.23;13.06;943.3;0.53;26.57;22.51;
15/09/14;85.91;19.01;2014;258;12.43;4.22;944.6;0.42;27.51;22.75;
16/09/14;84.56;20.18;2014;259;15.33;3.14;944.8;0.44;27.43;23.04;
17/09/14;80.22;19.38;2014;260;20.74;1.31;943.8;0.4;28.83;23.6;
18/09/14;82.98;20.47;2014;261;18.17;3.47;942.8;0.37;28.8;23.79;
19/09/14;81.48;20.16;2014;262;17.05;28.66;943.2;0.36;28.51;23.57;
20/09/14;85.99;19.73;2014;263;21.07;31.69;942.7;0.34;27.42;23.09;
21/09/14;85.31;20.37;2014;264;17.39;2.92;943.3;0.39;27.99;23.66;
22/09/14;90.02;21.04;2014;265;21.33;8.62;943.1;0.39;26.97;23.34;
23/09/14;91.51;20.53;2014;266;19.14;15.34;942.0;0.37;26.77;23.19;
24/09/14;91.58;20.49;2014;267;17.93;22.95;941.9;0.39;26.56;23.08;
25/09/14;90.98;20.99;2014;268;16.72;6.55;942.6;0.45;25.21;22.67;
26/09/14;92.82;20.62;2014;269;18.48;9.68;941.5;0.33;25.89;22.87;
27/09/14;91.5;20.62;2014;270;15.74;12.56;941.1;0.31;27.1;23.29;
28/09/14;86.89;20.61;2014;271;19.71;1.51;941.5;0.4;27.54;23.58;
29/09/14;87.58;20.66;2014;272;20.88;4.17;941.3;0.37;27.94;23.69;
30/09/14;88.74;20.98;2014;273;16.96;2.11;941.7;0.36;27.65;23.62;
01/10/14;85.23;20.64;2014;274;20.61;0.0;942.1;0.43;28.1;23.87;
02/10/14;83.37;20.84;2014;275;19.75;0.0;943.1;0.53;28.41;24.18;
03/10/14;81.54;20.52;2014;276;20.23;0.2;943.9;0.54;28.87;24.33;
04/10/14;82.89;20.92;2014;277;14.27;1.67;943.1;0.49;28.66;24.14;
05/10/14;78.4;19.67;2014;278;19.72;0.08;942.4;0.53;28.74;23.71;
06/10/14;82.32;19.94;2014;279;16.38;1.32;942.1;0.5;29.13;23.98;
07/10/14;89.49;21.24;2014;280;14.24;6.97;942.0;0.57;26.95;23.52;
08/10/14;90.27;19.45;2014;281;13.99;12.06;941.7;0.67;26.56;22.41;
09/10/14;93.42;19.2;2014;282;8.53;11.48;941.3;0.56;24.04;21.45;
10/10/14;91.93;19.37;2014;283;14.76;9.37;941.0;0.38;25.72;22.23;
11/10/14;92.62;20.12;2014;284;15.2;10.29;941.7;0.29;24.96;22.37;
12/10/14;92.1;19.85;2014;285;12.85;19.72;941.8;0.37;26.27;22.6;
13/10/14;91.78;19.4;2014;286;16.16;8.11;942.0;0.44;26.26;22.36;
14/10/14;91.35;19.97;2014;287;11.74;17.73;942.1;0.45;26.35;22.65;
15/10/14;89.54;19.64;2014;288;13.47;7.04;943.3;0.35;26.53;22.7;
16/10/14;93.28;20.72;2014;289;17.03;8.83;943.5;0.4;25.54;22.57;
17/10/14;92.97;19.75;2014;290;17.66;9.41;943.3;0.33;26.6;22.75;
18/10/14;89.48;20.09;2014;291;19.08;4.67;942.7;0.27;26.64;22.89;
19/10/14;91.14;20.24;2014;292;17.32;11.3;942.2;0.36;26.45;22.67;
20/10/14;88.29;19.57;2014;293;18.42;3.21;941.3;0.3;26.55;22.71;
21/10/14;90.85;20.6;2014;294;16.37;3.13;940.6;0.39;25.83;22.59;
22/10/14;90.24;19.53;2014;295;17.09;2.41;941.1;0.44;27.13;22.91;
23/10/14;87.87;20.1;2014;296;18.56;0.49;940.9;0.42;27.8;23.71;
24/10/14;85.11;20.5;2014;297;22.81;3.09;941.1;0.24;28.93;24.23;
25/10/14;93.14;21.15;2014;298;17.13;11.21;941.9;0.41;25.66;22.92;
26/10/14;86.44;19.77;2014;299;15.305;0.84;941.8;0.65;25.78;22.13;
27/10/14;88.02;17.91;2014;300;13.48;2.25;942.3;0.37;24.51;21.21;
28/10/14;87.84;19.45;2014;301;18.51;1.14;943.0;0.32;26.85;22.43;
29/10/14;90.49;19.62;2014;302;12.95;9.2;942.7;0.41;26.75;22.92;
30/10/14;90.5;20.06;2014;303;18.27;7.67;941.7;0.44;25.38;22.12;
31/10/14;88.24;19.1;2014;304;16.65;2.24;942.1;0.45;26.48;22.17;
01/11/14;88.39;19.47;2014;305;15.6;1.51;944.5;0.61;25.1;21.7;
02/11/14;84.1;19.55;2014;306;6.11;0.63;945.2;0.99;25.77;22.05;
03/11/14;86.54;18.86;2014;307;8.68;1.52;944.7;0.99;25.89;21.78;
04/11/14;88.21;20.0;2014;308;9.14;2.09;942.9;0.78;26.88;22.75;
05/11/14;81.96;18.15;2014;309;17.39;0.16;943.7;0.7;26.14;21.83;
06/11/14;79.38;16.61;2014;310;21.87;0.01;944.4;0.55;25.58;20.5;
07/11/14;83.31;16.08;2014;311;19.22;0.02;943.4;0.57;26.16;20.88;
08/11/14;79.71;16.42;2014;312;21.39;0.0;942.5;0.46;26.02;20.72;
09/11/14;79.34;16.58;2014;313;19.695;0.01;942.7;0.41;26.38;20.93;
10/11/14;83.51;16.33;2014;314;18.0;0.24;943.1;0.4;27.19;21.61;
11/11/14;82.28;18.46;2014;315;19.12;0.76;942.8;0.27;27.82;22.67;
12/11/14;84.41;18.82;2014;316;18.17;1.76;943.2;0.37;27.35;22.48;
13/11/14;82.0;18.54;2014;317;18.93;0.89;943.4;0.41;27.44;22.44;
14/11/14;79.74;18.37;2014;318;15.45;0.1;943.8;0.61;26.29;21.79;
15/11/14;82.38;18.27;2014;319;11.72;0.52;944.7;0.68;26.87;22.12;
16/11/14;83.24;19.09;2014;320;14.07;0.64;944.7;0.53;27.4;22.65;
17/11/14;84.1;19.8;2014;321;6.82;1.09;943.8;0.48;27.7;23.07;
18/11/14;91.35;20.52;2014;322;11.36;3.08;944.0;0.55;25.39;22.32;
19/11/14;87.26;19.95;2014;323;13.59;5.32;944.2;0.82;26.24;22.37;
20/11/14;87.55;19.62;2014;324;15.36;3.6;943.7;0.61;26.39;22.1;
21/11/14;84.09;18.95;2014;325;12.34;0.53;944.0;0.64;27.48;22.7;
22/11/14;85.42;19.84;2014;326;13.55;1.45;943.8;0.58;27.25;22.67;
23/11/14;84.73;18.67;2014;327;14.59;1.2;942.0;0.48;27.59;22.67;
24/11/14;83.16;19.7;2014;328;14.57;2.94;942.1;0.39;28.86;23.79;
25/11/14;90.76;20.68;2014;329;17.42;8.79;942.9;0.43;26.79;22.97;
26/11/14;87.67;20.23;2014;330;16.9;5.8;944.1;0.72;26.5;22.55;
27/11/14;85.11;19.6;2014;331;13.21;3.03;944.3;0.94;26.29;22.14;
28/11/14;84.07;19.22;2014;332;11.19;1.53;943.3;1.06;26.37;22.34;
29/11/14;84.72;18.54;2014;333;9.33;1.38;943.7;0.99;26.01;21.46;
30/11/14;87.87;18.65;2014;334;8.95;2.27;943.1;0.79;26.63;21.9;
01/12/14;85.33;19.59;2014;335;12.5;1.67;943.2;0.8;27.46;22.79;
02/12/14;84.77;19.43;2014;336;12.95;1.31;942.5;0.92;25.61;21.78;
03/12/14;79.06;18.46;2014;337;15.94;0.11;942.3;0.89;26.27;21.86;
04/12/14;77.14;18.08;2014;338;16.95;0.02;942.9;0.78;26.55;21.9;
05/12/14;83.14;19.13;2014;339;13.24;0.06;943.8;0.6;26.24;22.24;
06/12/14;79.16;19.99;2014;340;13.89;0.36;944.2;0.75;27.85;23.21;
07/12/14;74.53;18.39;2014;341;14.86;0.03;944.2;0.9;26.94;21.97;
08/12/14;71.43;16.66;2014;342;19.61;0.0;944.4;0.82;25.95;20.53;
09/12/14;74.98;15.63;2014;343;18.7;0.02;944.5;0.69;26.45;20.36;
10/12/14;81.0;15.95;2014;344;17.87;1.52;944.5;0.7;26.14;20.53;
11/12/14;76.76;16.8;2014;345;12.78;0.31;945.8;0.66;26.15;20.57;
12/12/14;73.64;16.39;2014;346;12.26;0.01;946.7;0.77;26.22;20.94;
13/12/14;77.59;17.23;2014;347;17.8;0.31;945.2;0.7;25.89;20.89;
14/12/14;70.75;16.22;2014;348;16.5;0.0;943.8;0.54;26.62;20.84;
15/12/14;72.86;15.64;2014;349;18.55;0.0;943.9;0.47;27.32;20.97;
16/12/14;70.1;16.24;2014;350;18.82;0.0;945.7;0.52;27.43;21.35;
17/12/14;72.62;16.56;2014;351;17.22;0.07;945.9;0.68;27.63;21.6;
18/12/14;74.51;17.09;2014;352;14.69;0.0;944.2;0.58;28.59;22.42;
19/12/14;74.96;19.13;2014;353;15.93;0.07;943.3;0.46;28.83;23.14;
20/12/14;78.91;18.66;2014;354;13.85;0.38;944.0;0.52;27.79;22.46;
21/12/14;75.34;17.1;2014;355;16.66;0.15;944.4;0.61;27.37;21.34;
22/12/14;77.31;16.81;2014;356;18.18;0.03;942.2;0.58;27.66;21.52;
23/12/14;76.03;17.71;2014;357;15.33;0.0;940.9;0.5;28.69;22.49;
24/12/14;71.66;18.85;2014;358;18.49;0.51;942.1;0.27;30.94;24.07;
25/12/14;83.43;19.82;2014;359;12.9;4.65;944.4;0.79;28.34;22.92;
26/12/14;81.74;18.75;2014;360;14.51;2.14;944.5;1.0;25.7;21.2;
27/12/14;79.94;18.7;2014;361;15.505;1.09;944.4;0.78;27.95;22.4;
28/12/14;76.66;19.45;2014;362;16.5;0.12;944.4;0.66;28.72;23.19;
29/12/14;72.16;18.14;2014;363;20.12;0.02;945.2;0.66;28.02;22.25;
30/12/14;75.4;17.17;2014;364;16.46;0.12;945.8;0.78;27.62;21.8;
31/12/14;70.52;18.65;2014;365;18.38;0.01;945.6;0.9;27.93;22.23;
01/01/15;75.65;18.53;2015;1;16.27;0.64;944.6;1.01;27.93;22.32;
02/01/15;78.45;18.81;2015;2;14.9;1.36;944.1;0.9;27.73;22.53;
03/01/15;79.71;20.08;2015;3;11.78;1.87;943.9;0.89;28.94;23.28;
04/01/15;75.48;19.19;2015;4;13.38;1.26;946.0;0.9;28.27;22.81;
05/01/15;78.31;19.26;2015;5;16.97;2.43;946.7;1.17;27.19;22.17;
06/01/15;78.13;18.88;2015;6;15.45;2.1;945.8;1.25;27.12;21.83;
07/01/15;73.17;18.17;2015;7;9.35;0.47;945.1;1.19;26.68;21.62;
08/01/15;70.32;17.65;2015;8;10.88;0.01;945.3;1.06;26.56;21.29;
09/01/15;70.98;18.04;2015;9;11.83;0.04;945.3;1.03;27.05;21.76;
10/01/15;76.46;18.47;2015;10;12.48;0.91;945.2;1.12;27.5;22.0;
11/01/15;72.17;18.4;2015;11;15.79;0.16;945.0;0.85;28.74;22.85;
12/01/15;74.99;19.26;2015;12;14.46;0.5;944.5;0.76;28.98;23.37;
13/01/15;70.88;19.56;2015;13;13.68;0.11;944.4;0.77;29.5;23.66;
14/01/15;74.66;18.73;2015;14;11.38;0.44;943.9;0.85;29.65;23.42;
15/01/15;73.88;19.29;2015;15;13.57;0.8;945.1;0.85;29.05;23.36;
16/01/15;69.15;19.23;2015;16;17.04;0.14;946.0;0.88;29.27;23.35;
17/01/15;65.49;17.53;2015;17;17.77;0.0;946.2;0.74;28.4;22.16;
18/01/15;72.92;17.88;2015;18;19.04;0.03;946.7;0.68;25.37;21.06;
19/01/15;69.84;17.67;2015;19;19.18;0.11;945.7;0.65;27.5;21.6;
20/01/15;69.16;17.83;2015;20;14.18;0.0;944.2;0.55;29.06;22.54;
21/01/15;67.58;18.02;2015;21;19.09;0.05;944.5;0.54;29.36;22.83;
22/01/15;73.49;18.5;2015;22;17.21;0.69;945.3;0.56;27.23;22.29;
23/01/15;69.89;18.14;2015;23;20.11;0.57;944.4;0.49;28.82;22.46;
24/01/15;66.71;17.13;2015;24;20.02;0.1;944.5;0.66;29.48;22.5;
25/01/15;69.73;18.1;2015;25;17.0;0.5;943.9;0.79;28.59;22.24;
26/01/15;71.57;17.51;2015;26;18.58;1.03;945.0;0.94;28.63;22.09;
27/01/15;68.6;17.48;2015;27;16.63;0.52;945.5;1.01;27.73;21.8;
28/01/15;60.77;15.88;2015;28;22.45;0.07;945.5;1.13;26.84;20.56;
29/01/15;61.96;15.4;2015;29;19.71;0.17;944.8;1.02;27.33;20.61;
30/01/15;81.33;16.29;2015;30;13.13;3.21;945.2;1.03;25.6;20.2;
31/01/15;68.92;17.52;2015;31;12.31;0.01;944.6;0.95;28.38;22.24;
01/02/15;71.82;16.33;2015;32;12.36;0.08;944.3;0.78;29.3;22.04;
02/02/15;68.59;17.67;2015;33;18.09;0.13;944.2;0.67;29.65;23.08;
03/02/15;67.36;18.75;2015;34;13.82;0.0;944.6;0.86;29.43;23.33;
04/02/15;63.91;17.33;2015;35;21.09;0.01;943.1;0.77;28.88;22.37;
05/02/15;63.31;16.66;2015;36;21.02;0.23;943.5;0.57;30.53;23.0;
06/02/15;71.76;18.13;2015;37;18.38;1.95;945.1;0.95;29.65;22.82;
07/02/15;81.91;18.22;2015;38;14.58;3.97;944.8;0.86;27.58;21.53;
08/02/15;68.01;16.81;2015;39;15.45;0.0;944.7;0.55;29.15;22.3;
09/02/15;64.54;18.38;2015;40;20.01;0.1;943.1;0.18;31.2;24.07;
10/02/15;75.27;19.63;2015;41;14.09;0.79;942.3;0.42;27.02;22.54;
11/02/15;64.44;17.89;2015;42;18.83;0.13;943.5;0.51;29.05;22.68;
12/02/15;64.52;17.02;2015;43;13.59;0.49;944.6;0.47;30.19;22.87;
13/02/15;63.99;17.8;2015;44;20.69;0.01;946.2;1.0;29.49;22.65;
14/02/15;59.19;16.56;2015;45;19.41;0.01;946.7;1.22;27.56;20.98;
15/02/15;60.19;16.15;2015;46;19.0;0.0;946.0;0.98;28.21;21.07;
16/02/15;64.21;15.11;2015;47;19.7;0.0;944.2;0.67;30.09;22.05;
17/02/15;64.91;17.95;2015;48;20.21;0.0;943.3;0.48;31.69;24.31;
18/02/15;63.24;19.17;2015;49;19.83;0.04;944.9;0.69;32.15;24.81;
19/02/15;73.19;18.55;2015;50;9.99;1.34;945.2;1.18;30.28;23.17;
20/02/15;68.03;17.31;2015;51;10.14;0.19;945.8;1.19;27.64;21.36;
21/02/15;69.27;16.4;2015;52;10.78;0.25;944.7;0.97;29.49;22.27;
22/02/15;70.59;18.88;2015;53;19.97;1.41;944.1;0.94;29.86;23.42;
23/02/15;67.69;19.62;2015;54;16.78;0.31;944.8;1.06;30.76;24.27;
24/02/15;64.76;19.24;2015;55;18.67;0.42;944.2;0.94;30.46;24.0;
25/02/15;70.29;18.78;2015;56;13.73;2.68;942.7;0.54;30.39;23.69;
26/02/15;60.89;18.77;2015;57;22.69;0.04;942.2;0.43;32.1;24.44;
27/02/15;61.77;18.33;2015;58;22.54;0.04;943.6;0.79;30.72;23.88;
28/02/15;65.14;18.59;2015;59;21.35;0.31;945.4;1.06;29.96;23.28;
01/03/15;64.72;18.79;2015;60;16.42;0.39;946.2;1.09;30.49;23.73;
02/03/15;67.82;18.83;2015;61;14.27;0.8;945.4;1.22;30.3;23.57;
03/03/15;64.91;18.98;2015;62;15.09;0.01;943.5;1.07;30.64;23.69;
04/03/15;64.38;17.97;2015;63;17.4;0.34;943.1;0.88;30.4;23.57;
05/03/15;77.71;18.9;2015;64;14.93;5.67;943.5;0.89;29.65;23.15;
06/03/15;68.81;19.25;2015;65;14.32;1.25;944.9;1.16;29.79;23.5;
07/03/15;69.77;18.04;2015;66;14.02;1.4;945.5;1.39;28.57;22.43;
08/03/15;63.34;17.58;2015;67;17.9;0.78;943.6;1.3;29.29;22.59;
09/03/15;70.46;17.56;2015;68;13.46;2.94;942.1;1.12;28.58;22.15;
10/03/15;64.67;17.84;2015;69;11.71;0.0;942.1;0.85;31.03;23.78;
11/03/15;66.59;19.23;2015;70;13.05;0.02;942.9;1.04;31.77;24.7;
12/03/15;66.26;20.35;2015;71;18.87;0.08;943.1;1.17;31.9;24.98;
13/03/15;62.74;19.15;2015;72;19.0;1.55;943.2;1.06;30.73;23.87;
14/03/15;71.67;17.8;2015;73;14.34;3.91;943.1;1.0;28.77;22.47;
15/03/15;66.59;18.39;2015;74;18.48;1.87;944.2;0.99;29.54;23.13;
16/03/15;65.88;17.96;2015;75;17.26;0.73;945.3;1.04;29.25;23.06;
