"Date","year","DOY","Tair","RH","RAD","Pressure","WindSpeed","CO2","DegreeDays","PAR","FDiff","VPD","Tmax","Tmin","Rain","HR"
"2004-12-06",2004,341,16.846,96.214,8.159,898.802,0.306,376.812,6.846,3.916,0.44,0.828,24.1,11.6,0,NA
"2004-12-07",2004,342,14.351,96.894,5.389,899.2,0.264,376.812,4.351,2.587,0.473,0.53,24.9,15.8,0,NA
"2004-12-08",2004,343,11.69,97.341,3.431,899.811,0.144,376.812,1.69,1.647,0.479,0.385,22.4,13.4,0,NA
"2004-12-09",2004,344,12.893,99.14,4.647,899.01,0.087,376.812,2.893,2.231,0.479,0.135,23.9,9.8,0,NA
"2004-12-10",2004,345,15.711,95.881,6.985,898.673,0.265,376.812,5.711,3.353,0.474,0.796,23.8,7,0,NA
"2004-12-11",2004,346,17.331,91.087,13.081,898.538,0.381,376.812,7.331,6.279,0.393,2.01,20.5,12.1,0,NA
"2004-12-12",2004,347,18.39,85.191,18.387,897.68,0.462,376.812,8.39,8.826,0.279,3.772,19.2,13.3,0,NA
"2004-12-13",2004,348,18.857,85.469,20.244,898.144,0.757,376.812,8.857,9.717,0.248,3.714,20.6,12.8,3,NA
"2004-12-15",2004,350,16.383,80.792,17.719,900.487,0.689,376.812,6.383,8.505,0.282,4.169,14.6,10.9,0.4,NA
"2004-12-16",2004,351,14.486,95.028,8.488,900.895,0.399,376.812,4.486,4.074,0.448,0.866,17.8,10,0,NA
"2004-12-17",2004,352,15.518,94.391,6.495,899.884,0.23,376.812,5.518,3.117,0.475,1.052,22.5,6.2,0,NA
"2004-12-18",2004,353,15.13,99.7,4.102,898.201,0.165,376.812,5.13,1.969,0.479,0.052,17.7,11.5,0,NA
"2004-12-19",2004,354,16.907,99.627,6.415,898.333,0.151,376.812,6.907,3.079,0.473,0.073,17.1,12.7,1.8,NA
"2004-12-20",2004,355,13.804,98.451,4.247,900.438,0.617,376.812,3.804,2.039,0.477,0.241,17.3,10.5,0,NA
"2004-12-21",2004,356,12.611,99.277,4.583,901.805,0.273,376.812,2.611,2.2,0.474,0.108,23.4,12.8,0,NA
"2004-12-22",2004,357,14.535,99.942,7.171,899.497,0.696,376.812,4.535,3.442,0.467,0.01,26.2,8.9,0.4,NA
"2004-12-23",2004,358,17.161,97.026,8.404,897.566,0.484,376.812,7.161,4.034,0.43,0.637,25.5,8,0,NA
"2004-12-24",2004,359,19.149,92.261,15.886,897.341,0.505,376.812,9.149,7.625,0.342,2.061,23.2,14.6,0,NA
"2004-12-25",2004,360,18.417,89.483,7.854,896.22,0.294,376.812,8.417,3.77,0.453,2.345,24,5.5,0,NA
"2004-12-26",2004,361,18.821,88.548,8.472,895.194,0.296,376.812,8.821,4.067,0.421,2.652,24,13,0.9,NA
"2004-12-27",2004,362,19.421,78.994,21.212,895.15,0.644,376.812,9.421,10.182,0.228,6.061,16.1,10.1,1.6,NA
"2004-12-28",2004,363,19.534,77.744,20.876,895.141,0.751,376.812,9.534,10.02,0.231,6.666,14.3,8.5,0,NA
"2004-12-29",2004,364,18.791,91.87,4.574,895.794,0.202,376.812,8.791,2.196,0.479,1.776,16.5,10.9,0,NA
"2004-12-31",2004,366,17.904,87.85,7.293,897.062,0.249,376.812,7.904,3.501,0.449,2.724,20.3,12.9,0,NA
"2005-01-01",2005,1,19.475,78.344,20.874,896.96,0.782,378.812,9.475,10.02,0.23,6.166,20.8,11.8,0,NA
"2005-01-02",2005,2,18.713,88.463,7.568,896.77,0.405,378.812,8.713,3.633,0.456,2.69,20.3,13.4,0,NA
"2005-01-03",2005,3,18.842,80.674,19.459,896.388,0.878,378.812,8.842,9.34,0.256,4.962,20.7,13.5,0,NA
"2005-01-04",2005,4,17.817,84.115,11.687,897.02,0.446,378.812,7.817,5.61,0.401,3.766,19,11.6,0,NA
"2005-01-05",2005,5,17.948,87.359,6.196,898.167,0.497,378.812,7.948,2.974,0.476,2.748,20.8,9.1,0,NA
"2005-01-06",2005,6,19.828,80.328,20.849,897.346,0.71,378.812,9.828,10.008,0.243,5.329,23.4,5.9,0,NA
"2005-01-07",2005,7,18.065,85.521,7.549,897.007,0.339,378.812,8.065,3.623,0.45,3.197,22,10.2,0,NA
"2005-01-08",2005,8,19.048,76.332,17.701,896.515,0.506,378.812,9.048,8.497,0.294,6.297,20.5,8.7,0,NA
"2005-01-09",2005,9,18.941,83.576,10.946,896.703,0.566,378.812,8.941,5.254,0.426,4.214,16.6,13.3,0.6,NA
"2005-01-10",2005,10,17.78,92.821,4.529,896.566,0.519,378.812,7.78,2.174,0.477,1.46,18.5,10.5,0,NA
"2005-01-11",2005,11,19.599,80.236,19.044,898.131,0.649,378.812,9.599,9.141,0.283,5.458,20.8,9.8,0,NA
"2005-01-12",2005,12,19.691,83.779,14.893,898.585,0.543,378.812,9.691,7.149,0.36,4.313,26,8.4,0,NA
"2005-01-13",2005,13,19.949,86.391,13.755,897.046,0.661,378.812,9.949,6.602,0.348,3.54,27.3,6.5,7.7,NA
"2005-01-14",2005,14,18.639,90.739,6.693,896.67,0.217,378.812,8.639,3.212,0.473,2.034,21.7,11.9,0,NA
"2005-01-15",2005,15,18.559,85.443,10.901,897.875,0.44,378.812,8.559,5.232,0.423,3.507,16.7,12.1,0,NA
"2005-01-16",2005,16,18.526,76.366,18.55,898.601,0.679,378.812,8.526,8.904,0.292,6.053,12.7,10.2,0,NA
"2005-01-17",2005,17,17.257,78.55,17.943,898.684,0.598,378.812,7.257,8.612,0.307,5.403,12.8,9.2,0,NA
"2005-01-18",2005,18,17.907,79.744,15.672,898.511,0.614,378.812,7.907,7.523,0.337,4.762,14.9,8.4,0,NA
"2005-01-19",2005,19,17.789,74.863,18.548,897.002,0.621,378.812,7.789,8.903,0.285,6.734,14.8,8.9,0,NA
"2005-01-20",2005,20,19.105,75.748,22.294,895.761,0.648,378.812,9.105,10.701,0.228,6.846,17.2,9.7,0,NA
"2005-01-21",2005,21,18.902,75.385,22.828,896.065,0.657,378.812,8.902,10.957,0.223,6.815,20.8,4.7,0,NA
"2005-01-22",2005,22,18.166,78.887,16.079,896.106,0.599,378.812,8.166,7.718,0.331,5.162,24.5,9.3,0,NA
"2005-01-23",2005,23,16.965,84.976,9.795,896.732,0.465,378.812,6.965,4.701,0.432,3.355,18.2,4.8,0,NA
"2005-01-24",2005,24,16.05,84.438,9.419,895.814,0.43,378.812,6.05,4.521,0.441,3.121,18.8,9.7,0,NA
"2005-01-25",2005,25,16.628,82.777,24.128,900.614,0.895,378.812,6.628,11.582,0.213,3.772,18.1,10.6,0,NA
"2005-01-26",2005,26,16.689,83.014,15.355,899.856,0.525,378.812,6.689,7.37,0.352,3.676,20.3,9.7,0,NA
"2005-01-27",2005,27,16.167,93.674,8.947,900.351,0.55,378.812,6.167,4.295,0.434,1.204,24.3,1.8,0,NA
"2005-01-28",2005,28,13.959,96.76,7.117,903.368,1.479,378.812,3.959,3.416,0.471,0.516,26.5,2.6,0,NA
"2005-01-29",2005,29,13.09,97.05,10.778,904.211,1.673,378.812,3.09,5.174,0.398,0.449,21.3,13.2,0,NA
"2005-01-30",2005,30,13.242,96.838,7.525,903.542,1.219,378.812,3.242,3.612,0.461,0.479,22.4,13.3,1,NA
"2005-01-31",2005,31,14.199,96.707,5.119,902.651,1.022,378.812,4.199,2.457,0.477,0.533,22.8,9.8,0,NA
"2005-02-01",2005,32,15.329,94.969,7.187,901.95,0.792,378.812,5.329,3.45,0.472,0.929,24.4,9.7,0,NA
"2005-02-02",2005,33,16.832,84.988,16.698,901.502,1.003,378.812,6.832,8.015,0.341,3.38,23.7,10.8,0,NA
"2005-02-03",2005,34,15.621,82.784,16.347,900.74,0.716,378.812,5.621,7.847,0.343,3.497,19.7,12.5,0,NA
"2005-02-04",2005,35,17.74,82.649,22.932,900.689,0.942,378.812,7.74,11.007,0.238,4.376,19.2,10.2,0,NA
"2005-02-05",2005,36,16.751,88.973,9.399,901.207,0.425,378.812,6.751,4.511,0.442,2.236,19.4,8.8,0,NA
"2005-02-06",2005,37,17.267,84.043,22.739,900.572,0.779,378.812,7.267,10.915,0.239,3.758,22.7,12.4,0,NA
"2005-02-07",2005,38,16.273,88.923,15.986,899.226,0.594,378.812,6.273,7.673,0.357,2.305,23.3,10.5,0,NA
"2005-02-08",2005,39,16.098,86.532,19.243,899.764,0.649,378.812,6.098,9.237,0.297,3.018,22.6,10.7,0,NA
"2005-02-09",2005,40,15.957,80.378,24.149,900.999,0.871,378.812,5.957,11.592,0.216,4.323,24.6,9.4,0,NA
"2005-02-10",2005,41,15.55,77.88,17.461,901.349,1.486,378.812,5.557,8.381,0.324,4.734,19.6,10.2,0,NA
"2005-02-11",2005,42,17.248,76.138,22.371,899.822,1.123,378.812,7.248,10.738,0.25,5.503,19.4,11.5,0,NA
"2005-02-12",2005,43,16.697,85.26,10.157,899.073,0.219,378.812,6.697,4.875,0.424,3.095,20.1,12.6,0,NA
"2005-02-13",2005,44,15.621,95.591,5.809,898.981,0.732,378.812,5.621,2.788,0.477,0.788,26.4,2.7,0,NA
"2005-02-14",2005,45,16.241,89.052,16.911,899.539,1.097,378.812,6.241,8.117,0.355,2.321,25.5,2.4,0,NA
"2005-02-15",2005,46,17.034,86.38,17.294,900.525,0.737,378.812,7.034,8.301,0.331,3.173,23.5,8,0,NA
"2005-02-16",2005,47,15.551,92.104,12.603,901.603,0.46,378.812,5.551,6.049,0.392,1.466,24.2,12.3,0,NA
"2005-02-18",2005,49,14.869,86.6,19.431,900.659,0.754,378.812,4.872,9.327,0.299,2.761,22.2,7.4,0,NA
"2005-02-19",2005,50,14.732,90.946,7.027,900.519,0.547,378.812,4.732,3.373,0.476,1.536,21.3,9.7,0,NA
"2005-02-20",2005,51,14.339,93.393,6.456,899.211,0.444,378.812,4.339,3.099,0.478,1.087,23.9,10.1,0,NA
"2005-02-21",2005,52,15.162,87.796,15.637,898.781,0.634,378.812,5.162,7.506,0.378,2.399,23.4,5.2,0,NA
"2005-02-22",2005,53,18.505,82.891,4.606,894.88,0.316,378.812,8.505,2.211,0.479,4.06,24.4,9,0,NA
"2005-02-23",2005,54,18.149,83.117,5.848,896.554,0.383,378.812,8.149,2.807,0.476,4.182,24.8,9.8,0,NA
"2005-02-24",2005,55,19.19,82.348,3.177,899.669,0.715,378.812,9.19,1.525,0.477,4.561,26.8,11.3,0,NA
"2005-02-25",2005,56,18.58,88.206,11.518,899.513,0.55,378.812,8.58,5.529,0.42,2.806,26.5,7.6,0,NA
"2005-02-26",2005,57,18.723,84.027,17.268,898.14,0.571,378.812,8.723,8.288,0.355,4.145,26,13.5,0,NA
"2005-02-27",2005,58,19.211,86.44,3.798,898.286,0.433,378.812,9.211,1.823,0.477,3.376,26.2,11.4,0,NA
"2005-02-28",2005,59,19.115,90.154,5.511,898.486,0.972,378.812,9.115,2.645,0.479,2.383,27.9,7.2,0,NA
"2005-03-01",2005,60,18.754,92.409,5.746,897.587,0.885,378.812,8.754,2.758,0.479,1.795,23.9,15.4,0.4,NA
"2005-03-02",2005,61,19.996,85.258,15.376,897.433,0.632,378.812,9.996,7.381,0.351,4.173,23.8,11.4,28.2,NA
"2005-03-03",2005,62,19.686,88.621,13.809,896.243,0.557,378.812,9.686,6.628,0.405,2.917,22.9,15.8,6.5,NA
"2005-03-04",2005,63,19.398,85.708,18.887,895.695,0.672,378.812,9.398,9.066,0.321,3.655,21.9,15.3,0.2,NA
"2005-03-05",2005,64,17.993,96.507,17.065,896.791,0.95,378.812,7.993,8.191,0.347,0.721,21.3,13.7,0,NA
"2005-03-06",2005,65,17.934,93.882,9.087,897.541,0.496,378.812,7.934,4.362,0.449,1.347,24.6,12.7,0,NA
"2005-03-07",2005,66,15.17,98.106,5.651,897.369,0.437,378.812,5.17,2.713,0.475,0.326,27.3,7.5,0,NA
"2005-03-08",2005,67,17,94.793,7.285,897.471,0.369,378.812,7,3.497,0.467,1.14,26.9,10.5,0,NA
"2005-03-09",2005,68,18.877,92.463,25.08,896.947,0.964,378.812,8.877,12.038,0.212,1.936,24.7,11.6,0,NA
"2005-03-10",2005,69,18.541,97.591,22.22,897.21,0.84,378.812,8.541,10.665,0.273,0.516,18.2,12.5,1.4,NA
"2005-03-11",2005,70,18.447,95.887,20.031,897.368,0.783,378.812,8.447,9.615,0.307,0.89,25.5,13.9,0,NA
"2005-03-12",2005,71,18.288,97.483,22.464,896.605,0.835,378.812,8.288,10.783,0.257,0.531,23.7,14.1,0,NA
"2005-03-13",2005,72,19.148,91.384,21.991,895.691,0.786,378.812,9.148,10.556,0.268,2.247,26.7,11.9,0,NA
"2005-03-14",2005,73,19.338,90.426,22.439,895.286,0.775,378.812,9.338,10.771,0.27,2.388,27.3,6.6,0,NA
"2005-03-15",2005,74,20.305,86.696,22.75,896.186,0.764,378.812,10.305,10.92,0.259,3.712,26.5,12,0,NA
"2005-03-16",2005,75,20.191,87.188,21.267,896.22,0.747,378.812,10.191,10.208,0.275,3.429,24.5,8.4,0,NA
"2005-03-17",2005,76,18.412,92.878,20.495,894.594,0.759,378.812,8.412,9.838,0.309,1.697,27.5,10.8,0.5,NA
"2005-03-18",2005,77,16.867,96.107,24.451,894.534,0.951,378.812,6.867,11.736,0.225,0.754,23.2,16.2,0,NA
"2005-03-19",2005,78,16.897,90.958,22.642,896.74,0.981,378.812,6.897,10.868,0.265,1.889,24.6,13,21.3,NA
"2005-03-20",2005,79,18.971,78.831,20.484,898.59,1.048,378.812,8.971,9.832,0.292,5.509,24.8,13.7,5,NA
"2005-03-21",2005,80,19.301,84.72,6.672,898.617,0.385,378.812,9.301,3.203,0.47,4.163,25.4,14.9,0.2,NA
"2005-03-22",2005,81,20.149,86.051,5.536,898.582,0.475,378.812,10.149,2.657,0.479,3.845,25.7,12.5,0,NA
"2005-03-23",2005,82,20.764,84.149,24.913,897.894,0.93,378.812,10.764,11.958,0.262,4.506,26,13.2,8.4,NA
"2005-03-24",2005,83,20.154,81.877,14.23,896.4,0.596,378.812,10.154,6.831,0.439,5.182,26.6,15.3,0.3,NA
"2005-03-25",2005,84,23.227,74.04,22.118,898.68,0.864,378.812,13.228,10.616,0.318,8.517,26,13.8,0,NA
"2005-03-26",2005,85,21.229,71.341,21.893,898.68,1.035,378.812,11.229,10.509,0.316,7.65,27.3,14.6,23.6,NA
"2005-03-27",2005,86,20.567,77.985,15.114,898.68,0.922,378.812,10.567,7.255,0.429,5.722,26.1,16.2,0,NA
"2005-03-28",2005,87,20.3,79.192,22.589,898.68,0.99,378.812,10.3,10.843,0.301,5.685,23.6,13.9,0,NA
"2005-03-29",2005,88,20.548,91.467,15.002,898.68,0.646,378.812,10.548,7.201,0.431,2.378,25.2,15.6,0,NA
"2005-03-30",2005,89,20.67,86.223,18.332,898.68,0.812,378.812,10.67,8.8,0.37,3.941,26,14.1,0.2,NA
"2005-03-31",2005,90,18.025,89.839,10.206,898.68,0.679,378.812,8.025,4.899,0.481,2.234,24.8,14,0,NA
"2005-04-01",2005,91,18.687,92.573,7.152,898.68,0.441,378.812,8.687,3.433,0.514,1.776,26.3,10.4,0,NA
"2005-04-02",2005,92,19.034,95.609,10.061,898.68,0.482,378.812,9.034,4.829,0.474,1.073,20.8,14.2,0.2,NA
"2005-04-03",2005,93,18.907,93.708,11.358,898.68,0.568,378.812,8.907,5.452,0.483,1.51,18.2,10.8,0,NA
"2005-04-04",2005,94,20.449,83.565,22.795,898.68,0.888,378.812,10.449,10.942,0.319,4.46,22.2,13.3,0.1,NA
"2005-04-05",2005,95,18.755,84.735,15.552,898.68,0.804,378.812,8.755,7.465,0.427,3.624,27,7.3,0.1,NA
"2005-04-06",2005,96,18.142,77.646,22.932,898.68,1.097,378.812,8.143,11.007,0.293,5.162,26.8,7.5,0.1,NA
"2005-04-07",2005,97,18.366,69.552,25.595,898.68,1.038,378.812,8.366,12.286,0.258,7.549,25.9,10.5,0,NA
"2005-04-08",2005,98,19.397,79.361,19.279,898.68,0.896,378.812,9.397,9.254,0.361,5.086,25.1,14.9,0,NA
"2005-04-09",2005,99,20.74,82.975,20.683,898.68,0.947,378.812,10.74,9.928,0.346,4.648,26.5,12,0,NA
"2005-04-10",2005,100,18.716,87.957,15.361,898.68,0.759,378.812,8.716,7.373,0.429,2.735,27.4,11.8,0,NA
"2005-04-11",2005,101,20.184,83.336,21.773,898.68,0.914,378.812,10.184,10.451,0.326,4.445,26.5,15.5,0.2,NA
"2005-04-12",2005,102,20.263,78.056,18.638,898.68,0.91,378.812,10.263,8.946,0.379,5.727,29.5,15.2,0,NA
"2005-04-13",2005,103,20.006,77.189,15.068,898.68,0.775,378.812,10.006,7.233,0.43,5.543,27.8,17.3,0,NA
"2005-04-14",2005,104,20.184,78.149,20.462,898.68,0.926,378.812,10.184,9.822,0.345,5.49,25.5,15,0,NA
"2005-04-15",2005,105,20.764,78.344,22.108,898.68,0.899,378.812,10.764,10.612,0.329,5.795,23.9,14.3,0,NA
"2005-04-16",2005,106,20.123,77.013,16.882,898.68,0.765,378.812,10.123,8.103,0.412,5.696,20.9,14,0,NA
"2005-04-17",2005,107,20.656,81.846,19.768,898.68,0.888,378.812,10.656,9.489,0.353,4.764,20.7,12.5,0,NA
"2005-04-18",2005,108,21.65,78.047,24.434,898.68,0.902,378.812,11.65,11.729,0.275,6.333,22.1,11.6,0,NA
"2005-04-19",2005,109,23.048,82.21,24.791,898.68,0.938,378.812,13.048,11.9,0.273,5.827,26,8.6,0,NA
"2005-04-20",2005,110,23.252,88.253,15.102,898.68,0.629,378.812,13.252,7.249,0.43,3.869,28.8,8.9,0,NA
"2005-04-21",2005,111,22.562,87.769,17.468,898.68,0.725,378.812,12.562,8.384,0.411,3.698,29.3,11.7,0,NA
"2005-04-22",2005,112,22.769,83.121,25.585,898.68,1.031,378.812,12.769,12.281,0.253,5.479,25.4,11.8,0,NA
"2005-04-23",2005,113,21.117,79.452,26.133,898.68,1.182,378.812,11.117,12.544,0.231,5.955,27.5,7.5,0,NA
"2005-04-24",2005,114,20.931,83.805,16.714,895.371,0.472,378.812,10.931,8.023,0.409,4.518,25.3,11.6,0,NA
"2005-04-25",2005,115,19.574,85.604,11.98,895.413,0.385,378.812,9.574,5.75,0.464,3.624,24.7,13.8,0,NA
"2005-04-26",2005,116,20.216,78.25,23.563,897.154,0.647,378.812,10.216,11.31,0.291,6.273,26.2,16.3,0,NA
"2005-04-27",2005,117,20.944,74.502,23.593,897.842,0.683,378.812,10.944,11.324,0.288,7.717,29.3,9,1,NA
"2005-04-28",2005,118,18.667,89.12,5.439,896.758,0.293,378.812,8.667,2.611,0.52,2.405,27.9,12,0,NA
"2005-04-29",2005,119,20.952,78.579,24.447,896.165,0.688,378.812,10.952,11.735,0.28,6.378,26.9,14.5,0,NA
"2005-04-30",2005,120,20.711,83.408,14.439,897.052,0.465,378.812,10.711,6.931,0.427,4.545,27.3,12.7,0,NA
"2005-05-01",2005,121,21.049,82.619,19.269,897.769,0.562,378.812,11.049,9.249,0.358,5.053,28.6,16.8,1.4,NA
"2005-05-02",2005,122,21.193,82.218,21.849,897.36,0.605,378.812,11.193,10.488,0.328,5.111,27.2,16.1,1.7,NA
"2005-05-03",2005,123,20.955,83.859,13.214,896.477,0.437,378.812,10.955,6.343,0.433,4.563,26.7,15.7,0,NA
"2005-05-04",2005,124,20.71,82.221,20.493,895.642,0.722,378.812,10.71,9.837,0.347,4.961,26.7,15.7,2.1,NA
"2005-05-05",2005,125,20.443,81.797,20.873,895.025,0.515,378.812,10.443,10.019,0.34,5.19,25.5,12.9,0,NA
"2005-05-06",2005,126,19.937,83.959,12.108,894.292,0.372,378.812,9.937,5.812,0.471,3.966,24.5,15,1.6,NA
"2005-05-07",2005,127,19.596,86.536,11.128,895.533,0.334,378.812,9.596,5.341,0.484,3.264,24.8,15.4,0,NA
"2005-05-08",2005,128,20.768,82.469,14.914,896.54,0.583,378.812,10.768,7.159,0.441,4.808,27.4,14.9,0.4,NA
"2005-05-09",2005,129,20.457,87.546,10.892,896.492,0.525,378.812,10.457,5.228,0.433,3.175,26.1,14.2,4.6,NA
"2005-05-10",2005,130,20.539,80.299,22.686,896.025,0.781,378.812,10.539,10.889,0.293,5.532,26.1,16.5,0.2,NA
"2005-05-11",2005,131,20.473,79.492,23.473,895.933,0.745,378.812,10.473,11.267,0.292,5.888,25.4,15,0,NA
"2005-05-12",2005,132,20.323,81.366,21.224,896.51,0.698,378.812,10.322,10.188,0.324,5.018,24.5,15.5,0,NA
"2005-05-13",2005,133,20.692,77.639,25.203,897.077,0.822,378.812,10.693,12.097,0.248,6.469,24.2,15.2,11.1,NA
"2005-05-14",2005,134,20.748,76.276,21.69,896.792,0.74,378.812,10.748,10.411,0.324,6.841,25.6,15.8,34.8,NA
"2005-05-15",2005,135,21.626,78.038,19.906,896.256,0.704,378.812,11.626,9.555,0.343,6.74,23.6,14.3,0,NA
"2005-05-16",2005,136,20.031,85.81,10.927,896.71,0.395,378.812,10.031,5.245,0.481,3.622,23.4,12,0,NA
"2005-05-17",2005,137,20.059,83.716,11.082,896.352,0.436,378.812,10.059,5.32,0.477,4.157,24.7,11.6,3.8,NA
"2005-05-18",2005,138,20.182,82.341,11.864,896.129,0.445,378.812,10.182,5.695,0.457,4.628,22.1,15.5,7.2,NA
"2005-05-19",2005,139,19.869,88.386,9.067,897.179,0.355,378.812,9.869,4.352,0.504,2.815,20,14.3,21.3,NA
"2005-05-20",2005,140,20.984,83.222,20.808,896.925,0.548,378.812,10.984,9.988,0.33,4.744,18.3,11.6,50,NA
"2005-05-21",2005,141,20.659,82.703,18.952,896.552,0.569,378.812,10.659,9.097,0.371,4.865,22.8,13.1,0.1,NA
"2005-05-22",2005,142,20.641,79.824,17.526,895.892,0.459,378.812,10.641,8.413,0.393,5.782,23.3,11.8,1.5,NA
"2005-05-23",2005,143,21.179,81.462,21.668,895.046,0.52,378.812,11.179,10.4,0.319,5.736,24.9,12.8,0,NA
"2005-05-24",2005,144,21.11,84.033,18.731,894.794,0.531,378.812,11.11,8.991,0.362,4.88,26,14.8,0,NA
"2005-05-25",2005,145,19.743,89.512,10.905,895.592,0.609,378.812,9.743,5.234,0.472,2.585,26,16.1,0,NA
"2005-05-26",2005,146,21.185,83.826,15.287,895.847,0.647,378.812,11.185,7.338,0.421,4.404,25.6,13.4,54,NA
"2005-05-27",2005,147,22.634,87.714,19.299,894.996,0.69,378.812,12.634,9.263,0.361,4.018,24.5,13.8,11.8,NA
"2005-05-28",2005,148,21.872,86.958,17.264,895.359,0.725,378.812,11.872,8.287,0.386,4.276,26,14.3,30.6,NA
"2005-05-29",2005,149,22.402,82.842,23.139,895.065,0.695,378.812,12.402,11.107,0.281,5.473,25.8,15.8,3.4,NA
"2005-05-30",2005,150,21.043,89.472,20.844,894.89,0.582,378.812,11.043,10.005,0.335,3.253,26.7,14.8,0,NA
"2005-05-31",2005,151,22.104,82.524,22.882,895.077,0.599,378.812,12.104,10.983,0.279,5.366,27,13.3,3.8,NA
"2005-06-01",2005,152,18.708,90.85,4.334,895.209,0.159,378.812,8.708,2.081,0.516,1.973,24.9,15,7,NA
"2005-06-02",2005,153,21.11,83.401,16.907,895.561,0.468,378.812,11.11,8.116,0.397,4.618,25.4,14,13.7,NA
"2005-06-03",2005,154,19.992,85.697,11.931,895.697,0.465,378.812,9.992,5.727,0.473,3.7,24.8,15.9,19.6,NA
"2005-06-04",2005,155,21.229,82.118,18.512,896.956,0.5,378.812,11.229,8.886,0.352,4.968,24.8,15.3,0.4,NA
"2005-06-05",2005,156,20.001,91.603,7.871,896.915,0.306,378.812,10.001,3.778,0.485,2.181,22.8,15.2,19.3,NA
"2005-06-06",2005,157,21.045,89.138,17.874,895.895,0.592,378.812,11.045,8.58,0.372,3.446,23.7,14.8,19,NA
"2005-06-07",2005,158,20.425,89.839,18.985,895.212,0.539,378.812,10.425,9.113,0.355,3.037,23.2,15,58.4,NA
"2005-06-08",2005,159,21.669,86.949,18.303,895.209,0.472,378.812,11.669,8.785,0.338,4.01,22.9,14,10.2,NA
"2005-06-09",2005,160,21.146,86.345,15.151,895.071,0.525,378.812,11.146,7.273,0.409,3.878,24.2,12.8,27.6,NA
"2005-06-10",2005,161,22.458,90.801,19.057,894.869,0.547,378.812,12.458,9.147,0.362,3.153,25.5,14,0.4,NA
"2005-06-11",2005,162,21.673,88.628,14.145,894.763,0.591,378.812,11.673,6.79,0.433,3.314,23.7,16.7,2.5,NA
"2005-06-12",2005,163,21.741,87.908,20.9,894.287,0.6,378.812,11.741,10.032,0.326,3.66,25.2,13.7,0,NA
"2005-06-13",2005,164,20.431,90.285,9.409,894.809,0.294,378.812,10.431,4.516,0.488,2.467,23.9,16,2.5,NA
"2005-06-14",2005,165,20.69,86.58,10.87,895.949,0.356,378.812,10.69,5.217,0.469,3.749,23.6,15.1,1.6,NA
"2005-06-15",2005,166,20.411,89.463,13.89,896.312,0.615,378.812,10.411,6.667,0.442,2.867,24.7,16.2,5.7,NA
"2005-06-16",2005,167,18.864,90.716,11.568,896.384,0.345,378.812,8.864,5.552,0.458,2.078,24.5,15.4,1.5,NA
"2005-06-17",2005,168,19.006,89.049,10.386,897.096,0.326,378.812,9.006,4.985,0.494,2.525,24.8,15.3,0,NA
"2005-06-18",2005,169,19.185,90.349,11.079,897.268,0.545,378.812,9.185,5.318,0.459,2.462,25.1,15.3,2.4,NA
"2005-06-19",2005,170,20.53,89.035,17.692,897.621,0.552,378.812,10.53,8.492,0.371,2.946,25.2,15.7,4.7,NA
"2005-06-20",2005,171,18.961,97.315,7.692,898.58,0.337,378.812,8.961,3.692,0.509,0.616,25.4,14.9,28.1,NA
"2005-06-21",2005,172,20.066,89.073,11.204,897.065,0.245,378.812,10.066,5.378,0.478,2.896,23.9,13.6,1.4,NA
"2005-06-22",2005,173,19.83,89.222,15.389,895.98,0.394,378.812,9.83,7.387,0.403,3.118,24.6,15,33.5,NA
"2005-06-23",2005,174,20.577,84.974,15.924,895.787,0.468,378.812,10.577,7.644,0.422,4.251,22.9,14.9,34.3,NA
"2005-06-24",2005,175,20.736,88.576,11.894,898.68,0.623,378.812,10.736,5.709,0.452,3.118,22,15.4,39.7,NA
"2005-06-25",2005,176,20.441,89.142,12.164,898.68,0.55,378.812,10.441,5.839,0.471,2.856,23.3,15.6,4.2,NA
"2005-06-26",2005,177,20.861,89.345,14.283,898.68,0.526,378.812,10.861,6.856,0.421,2.927,24.3,16.8,15.8,NA
"2005-06-27",2005,178,22.161,88.329,21.554,898.68,0.549,378.812,12.161,10.346,0.329,3.789,24,15.8,12.7,NA
"2005-06-28",2005,179,22.973,84.831,24.631,898.68,0.795,378.812,12.973,11.823,0.254,4.938,24.8,14,4.5,NA
"2005-06-29",2005,180,22.288,83.071,16.674,898.68,0.672,378.812,12.288,8.003,0.39,5.094,23.9,11,0,NA
"2005-06-30",2005,181,22.643,84.385,17.295,898.68,0.672,378.812,12.643,8.302,0.377,4.683,23.9,13.3,19.3,NA
"2005-07-01",2005,182,23.26,84.924,23.982,898.68,0.842,378.812,13.26,11.511,0.274,5.034,24,13.4,28.7,NA
"2005-07-02",2005,183,21.536,88.081,11.473,898.68,0.579,378.812,11.536,5.507,0.47,3.36,22.8,12.8,16.2,NA
"2005-07-03",2005,184,22.592,85.446,17.33,898.68,0.721,378.812,12.592,8.319,0.397,4.512,24,13.8,16.1,NA
"2005-07-04",2005,185,21.645,89.054,14.777,898.68,0.607,378.812,11.645,7.093,0.429,3.279,23.5,13.5,34.9,NA
"2005-07-05",2005,186,20.354,85.915,11.291,898.68,0.672,378.812,10.354,5.42,0.472,3.818,24.7,12.5,0,NA
"2005-07-06",2005,187,19.128,90.302,8.435,898.68,0.421,378.812,9.128,4.049,0.488,2.327,24.7,13.2,0,NA
