Date	year	DOY	Tair	RH	RAD	Pressure	WindSpeed	CO2	DegreeDays	PAR	FDiff	VPD	Tmax	Tmin	Rain	HR
28/04/1993	1993	118	19.376	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	15.5	0	NA
29/04/1993	1993	119	19.736	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	10.8	0	NA
30/04/1993	1993	120	20.927	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	10	0	NA
01/05/1993	1993	121	20.799	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	16	21.7	NA
02/05/1993	1993	122	20.781	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	16.2	0	NA
03/05/1993	1993	123	19.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.9	13.6	13.8	NA
04/05/1993	1993	124	20.999	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	15	7	NA
05/05/1993	1993	125	22.027	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	15	0	NA
06/05/1993	1993	126	21.798	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	14	0	NA
07/05/1993	1993	127	20.936	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	10.5	3.3	NA
08/05/1993	1993	128	18.539	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	12.4	24	NA
09/05/1993	1993	129	19.181	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	13	0.1	NA
10/05/1993	1993	130	19.541	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	13.5	7.2	NA
11/05/1993	1993	131	21.023	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	13.6	0	NA
12/05/1993	1993	132	20.211	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	15	0	NA
13/05/1993	1993	133	20.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14.4	21.3	NA
14/05/1993	1993	134	21.379	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	16	0	NA
15/05/1993	1993	135	21.248	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	12	0	NA
16/05/1993	1993	136	20.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	13.6	0	NA
17/05/1993	1993	137	21.452	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	14.9	0.6	NA
18/05/1993	1993	138	21.906	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	12.8	0	NA
19/05/1993	1993	139	21.866	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	15.8	0	NA
20/05/1993	1993	140	22.821	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6	14.5	0	NA
21/05/1993	1993	141	22.788	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5	13.2	0	NA
22/05/1993	1993	142	22.243	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	13.5	0	NA
23/05/1993	1993	143	21.631	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	13.7	0	NA
24/05/1993	1993	144	21.048	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.1	12	0	NA
25/05/1993	1993	145	22.044	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	9.8	0.1	NA
26/05/1993	1993	146	21.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1	14.5	0	NA
27/05/1993	1993	147	20.861	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	15.9	0.3	NA
28/05/1993	1993	148	21.084	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	15.7	35	NA
29/05/1993	1993	149	20.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9	15.7	69	NA
30/05/1993	1993	150	20.459	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	15.8	13.7	NA
31/05/1993	1993	151	21.353	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.6	16.4	8.9	NA
01/06/1993	1993	152	21.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	12.9	2.8	NA
02/06/1993	1993	153	21.229	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	14.5	0.6	NA
03/06/1993	1993	154	21.332	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4	13.2	3	NA
04/06/1993	1993	155	22.569	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.4	12	0	NA
05/06/1993	1993	156	22.624	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.4	13	0	NA
06/06/1993	1993	157	21.916	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	12.6	0	NA
07/06/1993	1993	158	20.743	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	14.6	0	NA
08/06/1993	1993	159	20.892	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	10.6	5.6	NA
09/06/1993	1993	160	19.977	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	10.8	0	NA
10/06/1993	1993	161	20.902	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	10.5	0	NA
11/06/1993	1993	162	22.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	12.7	0	NA
12/06/1993	1993	163	22.585	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	14.4	16.9	NA
13/06/1993	1993	164	21.762	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	15.4	6.9	NA
14/06/1993	1993	165	21.078	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	14.2	5.9	NA
15/06/1993	1993	166	20.641	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	15.8	17.9	NA
16/06/1993	1993	167	20.632	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	16	0.6	NA
17/06/1993	1993	168	20.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	15	3.9	NA
18/06/1993	1993	169	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	15	12.5	NA
19/06/1993	1993	170	21.271	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14.7	8.3	NA
20/06/1993	1993	171	21.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	13.9	6.9	NA
21/06/1993	1993	172	21.022	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.5	16.5	21.8	NA
22/06/1993	1993	173	21.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14.9	4.3	NA
23/06/1993	1993	174	22.763	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	15.3	7.5	NA
24/06/1993	1993	175	21.478	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	14.1	22	NA
25/06/1993	1993	176	21.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	15.4	12.8	NA
26/06/1993	1993	177	21.891	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	16.4	11.2	NA
27/06/1993	1993	178	22.003	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14	47.4	NA
28/06/1993	1993	179	20.488	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	14.8	3.6	NA
29/06/1993	1993	180	22.052	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.7	14.9	0.1	NA
30/06/1993	1993	181	22.292	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9	14.3	0.2	NA
01/07/1993	1993	182	22.163	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	14.3	0.1	NA
02/07/1993	1993	183	22.328	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	14	2.2	NA
03/07/1993	1993	184	20.373	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	14	1.4	NA
04/07/1993	1993	185	20.735	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13	0.5	NA
05/07/1993	1993	186	21.983	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	13.4	0	NA
06/07/1993	1993	187	21.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	12	0.3	NA
07/07/1993	1993	188	22.278	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	14.4	0	NA
08/07/1993	1993	189	20.415	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	13.8	0.4	NA
09/07/1993	1993	190	20.253	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	13.4	2	NA
10/07/1993	1993	191	19.383	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	15	8.4	NA
11/07/1993	1993	192	18.759	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	13.4	0.1	NA
12/07/1993	1993	193	19.574	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14.5	0.1	NA
13/07/1993	1993	194	20.748	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14.4	0	NA
14/07/1993	1993	195	21.685	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	16.4	0	NA
15/07/1993	1993	196	22.015	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	15.2	0.3	NA
16/07/1993	1993	197	22.466	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	14.6	0	NA
17/07/1993	1993	198	21.588	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	13	0	NA
18/07/1993	1993	199	22.993	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	13.4	19.2	NA
19/07/1993	1993	200	23.161	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	14.8	0	NA
20/07/1993	1993	201	23.654	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	13.6	2.3	NA
21/07/1993	1993	202	21.902	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	15.2	0.5	NA
22/07/1993	1993	203	22.167	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3	14.4	0	NA
23/07/1993	1993	204	20.657	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	13.8	0	NA
24/07/1993	1993	205	21.456	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	14.3	0	NA
25/07/1993	1993	206	20.626	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15.8	0	NA
26/07/1993	1993	207	21.627	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	13.7	38.5	NA
27/07/1993	1993	208	20.026	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	15	0.2	NA
28/07/1993	1993	209	19.759	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	15.2	13.8	NA
29/07/1993	1993	210	19.719	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13.7	0	NA
30/07/1993	1993	211	20.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	16.3	0	NA
31/07/1993	1993	212	19.744	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	14.4	0	NA
01/08/1993	1993	213	18.258	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1	14.5	0	NA
02/08/1993	1993	214	19.568	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	14.8	5.2	NA
03/08/1993	1993	215	20.056	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	16	1.9	NA
04/08/1993	1993	216	20.091	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	14	0.3	NA
05/08/1993	1993	217	17.941	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	15.8	13.9	NA
06/08/1993	1993	218	17.778	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	14.7	11.7	NA
07/08/1993	1993	219	18.699	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	13.8	3.4	NA
08/08/1993	1993	220	18.851	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	13	3.8	NA
09/08/1993	1993	221	20.563	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	15.3	1.8	NA
10/08/1993	1993	222	19.462	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	13.2	0.3	NA
11/08/1993	1993	223	20.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	14.6	2.6	NA
12/08/1993	1993	224	20.121	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	15.7	9.9	NA
13/08/1993	1993	225	20.373	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	12.5	14	NA
14/08/1993	1993	226	20.304	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14	20.2	NA
15/08/1993	1993	227	20.381	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	14.4	6.4	NA
16/08/1993	1993	228	19.296	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	14.2	0.2	NA
17/08/1993	1993	229	19.695	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	14	1.5	NA
18/08/1993	1993	230	19.334	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13	4.5	NA
19/08/1993	1993	231	19.929	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	15	0	NA
20/08/1993	1993	232	19.302	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	14.3	0	NA
21/08/1993	1993	233	21.159	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	12.3	0	NA
22/08/1993	1993	234	21.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	15.5	3.2	NA
23/08/1993	1993	235	21.802	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1	14.8	2.6	NA
24/08/1993	1993	236	22.779	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	13.5	0	NA
25/08/1993	1993	237	20.509	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	13	2.2	NA
26/08/1993	1993	238	21.398	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	12.7	39.1	NA
27/08/1993	1993	239	19.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	12.7	2.1	NA
28/08/1993	1993	240	20.515	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	11.2	0	NA
29/08/1993	1993	241	21.057	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	12.2	35.6	NA
30/08/1993	1993	242	19.372	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	12.8	6.3	NA
31/08/1993	1993	243	18.926	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	14	10.2	NA
01/09/1993	1993	244	20.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	11.4	4.8	NA
02/09/1993	1993	245	20.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	12.2	0	NA
03/09/1993	1993	246	21.494	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	10.6	9.2	NA
04/09/1993	1993	247	21.402	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	13.2	4.8	NA
05/09/1993	1993	248	20.735	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	13.6	16.9	NA
06/09/1993	1993	249	20.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	12.4	12.8	NA
07/09/1993	1993	250	21.039	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4	12.8	25.3	NA
08/09/1993	1993	251	19.691	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	14.5	0	NA
09/09/1993	1993	252	20.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	13.5	5.6	NA
10/09/1993	1993	253	19.913	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	12.8	6.9	NA
11/09/1993	1993	254	19.518	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	13.6	0	NA
12/09/1993	1993	255	20.906	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	13.8	9.5	NA
13/09/1993	1993	256	21.239	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	12.4	7.4	NA
14/09/1993	1993	257	20.575	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	13	0.1	NA
15/09/1993	1993	258	19.904	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	13.4	5.3	NA
16/09/1993	1993	259	20.849	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.7	15.3	8	NA
17/09/1993	1993	260	21.391	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.4	15.7	23.3	NA
18/09/1993	1993	261	19.423	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.7	15	10.7	NA
19/09/1993	1993	262	19.947	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.3	15.5	0	NA
20/09/1993	1993	263	20.338	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	14.5	0.5	NA
21/09/1993	1993	264	19.478	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13.5	5.7	NA
22/09/1993	1993	265	19.271	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	12.5	10.2	NA
23/09/1993	1993	266	20.071	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	12.4	7.8	NA
24/09/1993	1993	267	20.247	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14	2.6	NA
25/09/1993	1993	268	19.554	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	12.4	24	NA
26/09/1993	1993	269	18.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	13.4	4.7	NA
27/09/1993	1993	270	22.057	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	13.2	10	NA
28/09/1993	1993	271	18.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	13	0	NA
29/09/1993	1993	272	17.418	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	12.9	0	NA
30/09/1993	1993	273	19.451	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3	13.4	0	NA
01/10/1993	1993	274	17.804	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	14	0	NA
02/10/1993	1993	275	19.457	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	13.8	32.3	NA
03/10/1993	1993	276	19.422	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	12.2	0.1	NA
04/10/1993	1993	277	19.196	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	13.3	5.4	NA
05/10/1993	1993	278	20.022	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	13	0	NA
06/10/1993	1993	279	19.811	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14.3	0	NA
07/10/1993	1993	280	20.024	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	15.4	5	NA
08/10/1993	1993	281	20.179	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	12.8	0	NA
09/10/1993	1993	282	19.641	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	11.8	0	NA
10/10/1993	1993	283	19.193	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	12.5	6.6	NA
11/10/1993	1993	284	19.444	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	14.5	5	NA
12/10/1993	1993	285	20.636	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	15	15.6	NA
13/10/1993	1993	286	19.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	13.4	14	NA
14/10/1993	1993	287	19.216	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.4	14.6	0.6	NA
15/10/1993	1993	288	18.519	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	14.3	0	NA
16/10/1993	1993	289	19.465	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	12.1	26.5	NA
17/10/1993	1993	290	20.087	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	13.4	0	NA
18/10/1993	1993	291	20.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	11.7	0.1	NA
19/10/1993	1993	292	20.535	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	8.5	0	NA
20/10/1993	1993	293	20.978	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	10.7	0	NA
21/10/1993	1993	294	20.091	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	13	0.3	NA
22/10/1993	1993	295	17.587	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3	14.8	0	NA
23/10/1993	1993	296	18.517	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	15	0	NA
24/10/1993	1993	297	20.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	15.4	0	NA
25/10/1993	1993	298	19.719	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	13.9	0	NA
26/10/1993	1993	299	18.684	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	15.4	0.5	NA
27/10/1993	1993	300	19.082	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.6	15.6	6.2	NA
28/10/1993	1993	301	19.691	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	16	0.3	NA
29/10/1993	1993	302	19.353	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	12.5	0.1	NA
30/10/1993	1993	303	19.402	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15	1.3	NA
31/10/1993	1993	304	19.613	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.9	12	14.4	NA
01/11/1993	1993	305	19.988	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	11.9	0.9	NA
02/11/1993	1993	306	21.023	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	12	0.1	NA
03/11/1993	1993	307	19.618	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.7	10.9	0	NA
04/11/1993	1993	308	19.882	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	14	0	NA
05/11/1993	1993	309	20.292	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	10.8	0	NA
06/11/1993	1993	310	18.788	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	10	0	NA
07/11/1993	1993	311	19.022	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	13.8	0.5	NA
08/11/1993	1993	312	18.311	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3	14.2	0	NA
09/11/1993	1993	313	18.234	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	14.5	0	NA
10/11/1993	1993	314	18.869	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	14.3	0	NA
11/11/1993	1993	315	20.416	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.3	13.5	1.5	NA
12/11/1993	1993	316	19.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	11.4	0	NA
13/11/1993	1993	317	21.317	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	10	0	NA
14/11/1993	1993	318	19.337	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	8.6	0	NA
15/11/1993	1993	319	18.998	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.7	11.6	0	NA
16/11/1993	1993	320	18.954	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.6	13.7	0	NA
17/11/1993	1993	321	19.459	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	13.8	0	NA
18/11/1993	1993	322	19.836	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.2	12.5	0	NA
19/11/1993	1993	323	19.857	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	14.7	0	NA
20/11/1993	1993	324	19.573	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.8	14	0.4	NA
21/11/1993	1993	325	19.478	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5	13.7	0.7	NA
22/11/1993	1993	326	19.206	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3	11	0	NA
23/11/1993	1993	327	18.536	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2	10.5	0	NA
24/11/1993	1993	328	17.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	12.3	0	NA
25/11/1993	1993	329	18.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2	8	0	NA
26/11/1993	1993	330	17.397	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	12	0	NA
27/11/1993	1993	331	19.448	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2	8.8	0	NA
28/11/1993	1993	332	19.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.2	12	0	NA
29/11/1993	1993	333	17.144	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3	11.5	0	NA
30/11/1993	1993	334	18.124	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.2	13	0.2	NA
01/12/1993	1993	335	18.844	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.2	11.4	1.2	NA
02/12/1993	1993	336	18.234	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9	13.6	0	NA
03/12/1993	1993	337	16.928	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	14	0	NA
04/12/1993	1993	338	15.668	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2	12.4	0	NA
05/12/1993	1993	339	15.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.7	13.5	0.2	NA
06/12/1993	1993	340	16.501	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	12	0	NA
07/12/1993	1993	341	17.134	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3	11.5	0	NA
08/12/1993	1993	342	16.812	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.4	13.7	0.1	NA
09/12/1993	1993	343	16.684	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	13.7	0	NA
10/12/1993	1993	344	15.273	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	12	0	NA
11/12/1993	1993	345	15.646	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.7	8.5	0	NA
12/12/1993	1993	346	15.798	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	7.2	0	NA
13/12/1993	1993	347	17.071	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	6.5	0	NA
14/12/1993	1993	348	19.049	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	6.4	0	NA
15/12/1993	1993	349	17.992	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.6	10.2	0	NA
16/12/1993	1993	350	18.268	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	10.4	0	NA
17/12/1993	1993	351	18.234	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4	13.9	0	NA
18/12/1993	1993	352	19.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3	12	0	NA
19/12/1993	1993	353	19.648	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.7	6.3	0	NA
20/12/1993	1993	354	20.261	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.8	1.4	0	NA
21/12/1993	1993	355	18.865	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.8	0.6	0	NA
22/12/1993	1993	356	18.663	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	5.5	0	NA
23/12/1993	1993	357	16.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	2.5	0	NA
24/12/1993	1993	358	17.995	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	12	0	NA
25/12/1993	1993	359	19.315	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.6	13.4	0	NA
26/12/1993	1993	360	16.786	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3	11.2	0.5	NA
27/12/1993	1993	361	17.951	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5	11.6	0	NA
28/12/1993	1993	362	17.605	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.1	12.2	0.4	NA
29/12/1993	1993	363	18.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3	14	0.1	NA
30/12/1993	1993	364	19.494	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	11.7	0	NA
31/12/1993	1993	365	19.645	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	10.8	0	NA
